MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
49639,2021-01-01,6,"Riverton","Industry","Race","Riverton RC","RIVERTON RC 1 JAN","Heavy",10,"Overcast","True | 12mm Rain Overnight",209076,1,,Flat,1200,"Rating 65 Benchmark*","WESTERN ELECTRICAL",15000.00,12:19:00,"N",,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",10,"Overcast",356302,2,1,"Fill Ya Boots","4","g",59.50,6,1.16.25,0.37.33,4.30," ","Kelvin Tyler & Aimee Tyler","Riverton",7.30,0.00,300.00,"Terry Moseley",59.50,0.00,64,0,0,"Approved Plates, Lugging Bit",258606,"JIMMY CHOUX (NZ) 2007",247697,"SELENUS (NZ) 2005",
49639,2021-01-01,6,"Riverton","Industry","Race","Riverton RC","RIVERTON RC 1 JAN","Heavy",10,"Overcast","True | 12mm Rain Overnight",209076,1,,Flat,1200,"Rating 65 Benchmark*","WESTERN ELECTRICAL",15000.00,12:19:00,"N",,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",10,"Overcast",338458,3,3,"Mother Goose","6","m",58.00,2,1.15.73,0.37.13,0.80," NOSE","Jo-Ann Gordon","Ascot Park",7.20,2.50,2250.00,"Krishna Mudhoo",58.00,0.00,65,0,0,"Approved Plates, Tongue Control Bit",216698,"ALIGN (AUS) 1996",285465,"OUT OF THE BARN (NZ) 2010",
49639,2021-01-01,6,"Riverton","Industry","Race","Riverton RC","RIVERTON RC 1 JAN","Heavy",10,"Overcast","True | 12mm Rain Overnight",209076,1,,Flat,1200,"Rating 65 Benchmark*","WESTERN ELECTRICAL",15000.00,12:19:00,"N",,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",10,"Overcast",331971,5,12,"Jessie Janet","6","m",57.00,12,1.17.67,0.38.32,13.70," ","Nikki White & Lee Callaway","Riccarton Park",46.50,0.00,300.00,"Lee Callaway",57.00,0.00,63,0,0,"Approved Plates, Lugging Bit, Blinkers",302210,"DALGHAR (FR) 2006",194824,"PRISCILLA (NZ) 1997",
49639,2021-01-01,6,"Riverton","Industry","Race","Riverton RC","RIVERTON RC 1 JAN","Heavy",10,"Overcast","True | 12mm Rain Overnight",209076,1,,Flat,1200,"Rating 65 Benchmark*","WESTERN ELECTRICAL",15000.00,12:19:00,"N",,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",10,"Overcast",347185,6,9,"Blew By You","5","m",56.50,10,1.17.17,0.38.34,10.40," ","Rebecca Bevin","Riverton",17.20,0.00,300.00,"Gosen Jogoo",56.50,0.00,62,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Blinkers",247685,"EGO (NZ) 2005",269191,"SAPHIRA (NZ) 2008",
49639,2021-01-01,6,"Riverton","Industry","Race","Riverton RC","RIVERTON RC 1 JAN","Heavy",10,"Overcast","True | 12mm Rain Overnight",209076,1,,Flat,1200,"Rating 65 Benchmark*","WESTERN ELECTRICAL",15000.00,12:19:00,"N",,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",10,"Overcast",337920,7,8,"Non Blonde","6","m",56.50,8,1.16.96,0.37.87,9.10," ","Sally McKay","Ascot Park",7.00,0.00,300.00,"Tina Comignaghi",56.50,0.00,62,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Blinkers, Bandages, Tongue Tie",206002,"BAHHARE (USA) 1994",253745,"TAKAKA (NZ) 2006",
49639,2021-01-01,6,"Riverton","Industry","Race","Riverton RC","RIVERTON RC 1 JAN","Heavy",10,"Overcast","True | 12mm Rain Overnight",209076,1,,Flat,1200,"Rating 65 Benchmark*","WESTERN ELECTRICAL",15000.00,12:19:00,"N",,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",10,"Overcast",359598,8,6,"Phyllite","4","m",56.50,4,1.16.07,0.37.46,3.20," 1/2 HEAD","Brian & Shane Anderton","Wingatui",11.40,0.00,600.00,"Courtney Barnes",56.50,0.00,62,0,0,"Approved Plates, Lugging Bit, Side Winkers",255627,"GALLANT GURU (AUS) 2002",223780,"ENZED (NZ) 2001",
49639,2021-01-01,6,"Riverton","Industry","Race","Riverton RC","RIVERTON RC 1 JAN","Heavy",10,"Overcast","True | 12mm Rain Overnight",209076,1,,Flat,1200,"Rating 65 Benchmark*","WESTERN ELECTRICAL",15000.00,12:19:00,"N",,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",10,"Overcast",348837,9,7,"Beeslaststing","5","g",56.50,1,1.15.59,0.37.43,," 3/4 LEN","Nikki & Barrie Blatch","Tapanui",13.80,4.10,8100.00,"Jacob Lowry",57.00,-0.50,58,0,0,"Approved Plates, Tongue Control Bit, Side Winkers",313390,"NATURAL DESTINY (AUS) 2002",272071,"VOLUPTUO'US (NZ) 2009",
49639,2021-01-01,6,"Riverton","Industry","Race","Riverton RC","RIVERTON RC 1 JAN","Heavy",10,"Overcast","True | 12mm Rain Overnight",209076,1,,Flat,1200,"Rating 65 Benchmark*","WESTERN ELECTRICAL",15000.00,12:19:00,"N",,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",10,"Overcast",352286,11,2,"Leighton Warrior","4","g",56.50,11,1.17.48,0.38.68,12.40," ","Nikki White & Lee Callaway","Riccarton Park",26.30,0.00,300.00,"Corey Campbell",55.50,1.00,58,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Blinkers",287883,"SHAMOLINE WARRIOR (AUS) 2006",286227,"UPPER ECHELON (NZ) 2010",
49639,2021-01-01,6,"Riverton","Industry","Race","Riverton RC","RIVERTON RC 1 JAN","Heavy",10,"Overcast","True | 12mm Rain Overnight",209076,1,,Flat,1200,"Rating 65 Benchmark*","WESTERN ELECTRICAL",15000.00,12:19:00,"N",,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",10,"Overcast",335559,12,5,"Benaud","6","g",56.00,7,1.16.71,0.37.67,7.30," ","Michael & Matthew Pitman","Yaldhurst, Riccarton Park",4.50,0.00,300.00,"Kavish Chowdhoory",55.00,1.00,57,0,0,"Approved Plates, Lugging Bit",244799,"DUELLED (AUS) 2002",247838,"MAYA (NZ) 2005",
49639,2021-01-01,6,"Riverton","Industry","Race","Riverton RC","RIVERTON RC 1 JAN","Heavy",10,"Overcast","True | 12mm Rain Overnight",209076,1,,Flat,1200,"Rating 65 Benchmark*","WESTERN ELECTRICAL",15000.00,12:19:00,"N",,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",10,"Overcast",359970,13,4,"Kitty Power","4","m",55.50,3,1.15.73,0.36.57,0.90," 2 1/4 LEN","Kelvin Tyler & Aimee Tyler","Riverton",5.00,2.00,1050.00,"Meghann Gestain",51.50,4.00,60,0,0,"Approved Plates, Lugging Bit, Blinkers",302210,"DALGHAR (FR) 2006",273147,"COAT DU ROAN (NZ) 2009",
49639,2021-01-01,6,"Riverton","Industry","Race","Riverton RC","RIVERTON RC 1 JAN","Heavy",10,"Overcast","True | 12mm Rain Overnight",209076,1,,Flat,1200,"Rating 65 Benchmark*","WESTERN ELECTRICAL",15000.00,12:19:00,"N",,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",10,"Overcast",339971,14,11,"Glenhope","5","g",55.50,5,1.16.09,0.37.85,3.30," ","Ellis Winsloe","Gore",21.40,0.00,300.00,"Rohan Mudhoo",53.50,2.00,56,0,0,"Approved Plates, Lugging Bit, Tongue Tie (1st time)",172521,"O'REILLY (NZ) 1993",222133,"SAPPHIRE BELLE (NZ) 2001",
49639,2021-01-01,6,"Riverton","Industry","Race","Riverton RC","RIVERTON RC 1 JAN","Heavy",10,"Overcast","True | 12mm Rain Overnight",209076,1,,Flat,1200,"Rating 65 Benchmark*","WESTERN ELECTRICAL",15000.00,12:19:00,"N",,"Unrestricted","Rating 65","unrestricted","hcp","Heavy",10,"Overcast",325299,15,10,"Tap Tap","7","m",54.00,9,1.17.11,0.37.83,10.10," ","Kerry & Ian Taplin","Isla Bank",42.80,0.00,300.00,"Chris Johnson",54.00,0.00,56,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",278342,"THEWAYYOUARE (USA) 2005",218151,"PERFECT TAP (NZ) 2000",
49639,2021-01-01,6,"Riverton","Industry","Race","Riverton RC","RIVERTON RC 1 JAN","Heavy",10,"Overcast","True | 12mm Rain Overnight",209074,2,,Flat,1200,"Rating 74 Benchmark","AB LIME & AARON CRANSTON BLDG",15000.00,12:54:00,"N",,"Unrestricted","Rating 74","unrestricted","hcp","Heavy",10,"Overcast",331491,1,8,"Midnight Runner","6","g",67.50,2,1.15.32,0.37.08,0.20," 2 LEN","John Phillips","Winton",10.40,2.60,2250.00,"Sanu Toolooa",64.50,3.00,89,0,0,"Approved Plates, Lugging Bit, Blinkers",258606,"JIMMY CHOUX (NZ) 2007",256555,"IN THE MIDNIGHT (AUS) 2000",
49639,2021-01-01,6,"Riverton","Industry","Race","Riverton RC","RIVERTON RC 1 JAN","Heavy",10,"Overcast","True | 12mm Rain Overnight",209074,2,,Flat,1200,"Rating 74 Benchmark","AB LIME & AARON CRANSTON BLDG",15000.00,12:54:00,"N",,"Unrestricted","Rating 74","unrestricted","hcp","Heavy",10,"Overcast",300399,2,7,"Shaara","10","g",63.00,7,1.16.72,0.37.20,9.80," ","Jo-Ann Gordon","Ascot Park",18.30,0.00,300.00,"Gosen Jogoo",63.00,0.00,80,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",250272,"CASTLEDALE (IRE) 2001",175539,"PERKY LASS (NZ) 1994",
