MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
49647,2021-01-09,4,"Awapuni","Feature","Race","Marton JC","MARTON JC 9 JAN","Dead",4,"Fine","Out 4m | Outside Bend",209226,1,,Flat,1200,"Rating 65 Benchmark*","RICHARD SIMPSON CONTRACTING 1200",22500.00,12:45:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",351121,1,3,"Semper Magico","5","g",59.00,8,1.11.98,0.34.34,8.80," ","Mark Oulaghan","Awapuni",13.60,0.00,450.00,"Jonathan Riddell",59.00,0.00,63,0,0,"Approved Plates, Lugging Bit, Nose Band",280637,"PER INCANTO (USA) 2004",190500,"SEMPER FIDELIS (NZ) 1996",
49647,2021-01-09,4,"Awapuni","Feature","Race","Marton JC","MARTON JC 9 JAN","Dead",4,"Fine","Out 4m | Outside Bend",209226,1,,Flat,1200,"Rating 65 Benchmark*","RICHARD SIMPSON CONTRACTING 1200",22500.00,12:45:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",340181,2,1,"Happy Tav","5","m",58.00,9,1.12.49,0.35.08,12.10," ","Kevin Gray","Copper Belt Lodge, Palmerston North",30.40,0.00,450.00,"Ryan Elliot",58.00,0.00,65,0,0,"Approved Plates, Lugging Bit, Blinkers",248656,"TAVISTOCK (NZ) 2005",257208,"A'GUIN ACE (NZ) 2007",
49647,2021-01-09,4,"Awapuni","Feature","Race","Marton JC","MARTON JC 9 JAN","Dead",4,"Fine","Out 4m | Outside Bend",209226,1,,Flat,1200,"Rating 65 Benchmark*","RICHARD SIMPSON CONTRACTING 1200",22500.00,12:45:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",363678,3,10,"Hydroexpress","4","m",58.00,3,1.11.23,0.33.94,3.60," 3/4 LEN","Gary Vile","Awapuni",7.00,2.00,1575.00,"Sarah Macnab",57.00,1.00,65,0,0,"Approved Plates, Lugging Bit, Nose Band, Tongue Tie",271558,"SHAMEXPRESS (NZ) 2009",270821,"MYMINKCOAT (NZ) 2008",
49647,2021-01-09,4,"Awapuni","Feature","Race","Marton JC","MARTON JC 9 JAN","Dead",4,"Fine","Out 4m | Outside Bend",209226,1,,Flat,1200,"Rating 65 Benchmark*","RICHARD SIMPSON CONTRACTING 1200",22500.00,12:45:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",354715,4,8,"Marotiri Belle","4","m",58.00,2,1.10.90,0.34.33,1.30," 2 1/4 LEN","Matt Dixon","Foxton",3.30,1.40,3375.00,"Darryl Bradley",58.00,0.00,65,0,0,"Approved Plates, Lugging Bit",203120,"TOWKAY (AUS) 1994",224238,"RAINBEAU (NZ) 2001",
49647,2021-01-09,4,"Awapuni","Feature","Race","Marton JC","MARTON JC 9 JAN","Dead",4,"Fine","Out 4m | Outside Bend",209226,1,,Flat,1200,"Rating 65 Benchmark*","RICHARD SIMPSON CONTRACTING 1200",22500.00,12:45:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",336060,5,7,"Rainbow Dundee","6","g",58.00,7,1.11.85,0.34.88,8.00," ","Guy Lowry & Grant Cullen","Hastings",16.50,0.00,450.00,"Danielle Hirini",58.00,0.00,61,0,0,"Approved Plates, Lugging Bit, Tongue Tie",248728,"FULLY FLEDGED (NZ) 2005",241012,"SANDRA DEE (NZ) 2004",
49647,2021-01-09,4,"Awapuni","Feature","Race","Marton JC","MARTON JC 9 JAN","Dead",4,"Fine","Out 4m | Outside Bend",209226,1,,Flat,1200,"Rating 65 Benchmark*","RICHARD SIMPSON CONTRACTING 1200",22500.00,12:45:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",359101,6,4,"Sola Power","4","g",57.00,6,1.11.74,0.34.61,7.20," ","Kevin Gray","Copper Belt Lodge, Palmerston North",13.80,0.00,450.00,"Lisa Allpress",57.00,0.00,59,0,0,"Approved Plates, Butterfly Bit, Blinkers - 1 cup N/S",313325,"POWER (GB) 2009",257208,"A'GUIN ACE (NZ) 2007",
49647,2021-01-09,4,"Awapuni","Feature","Race","Marton JC","MARTON JC 9 JAN","Dead",4,"Fine","Out 4m | Outside Bend",209226,1,,Flat,1200,"Rating 65 Benchmark*","RICHARD SIMPSON CONTRACTING 1200",22500.00,12:45:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",376440,7,9,"Gurtlyn","3","f",55.50,5,1.11.58,0.33.61,5.90," 1 1/4 LEN","Allen Baker","Levin",15.90,0.00,450.00,"Ashvin Mudhoo",52.50,3.00,63,0,0,"Approved Plates, Lugging Bit",302210,"DALGHAR (FR) 2006",288948,"LADY EURO (NZ) 2011",
49647,2021-01-09,4,"Awapuni","Feature","Race","Marton JC","MARTON JC 9 JAN","Dead",4,"Fine","Out 4m | Outside Bend",209226,1,,Flat,1200,"Rating 65 Benchmark*","RICHARD SIMPSON CONTRACTING 1200",22500.00,12:45:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",380545,8,2,"The Hottie","3","f",55.50,4,1.11.36,0.33.75,4.40," 1 1/2 LEN","Robbie Patterson","New Plymouth",2.40,0.00,900.00,"Samantha Collett",55.50,0.00,63,0,0,"Approved Plates, Lugging Bit, Blinkers",285139,"SWISS ACE (AUS) 2004",276030,"THE COUNTESSA (NZ) 2009",
49647,2021-01-09,4,"Awapuni","Feature","Race","Marton JC","MARTON JC 9 JAN","Dead",4,"Fine","Out 4m | Outside Bend",209226,1,,Flat,1200,"Rating 65 Benchmark*","RICHARD SIMPSON CONTRACTING 1200",22500.00,12:45:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",363677,9,5,"Got The Call","5","m",55.50,1,1.10.73,0.33.88,," 1 1/4 LEN","Gary Vile","Awapuni",23.80,4.60,12150.00,"Mereana Hudson",52.50,3.00,60,0,0,"Approved Plates, Lugging Bit, Tongue Tie",268744,"BURGUNDY (NZ) 2008",252729,"ANOTHER CALL (NZ) 2006",
49647,2021-01-09,4,"Awapuni","Feature","Race","Marton JC","MARTON JC 9 JAN","Dead",4,"Fine","Out 4m | Outside Bend",209222,2,,Flat,1200,"Rating 74 Benchmark","CHARLES SIMPSON JP MEMORIAL 1200",27500.00,13:20:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",4,"Fine",316496,1,2,"Blondlign","7","m",61.00,6,1.10.74,0.34.73,6.90," ","Chrissy Bambry","Foxton",12.80,0.00,550.00,"Ashvin Mudhoo",58.00,3.00,80,0,0,"Approved Plates, Lugging Bit, Blinkers",216698,"ALIGN (AUS) 1996",301101,"HANDSOME BLONDIE (NZ) 2007",
