MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
49646,2021-01-07,6,"Reefton","Industry","Race","Reefton JC","REEFTON JC 7 JAN","Dead",4,"Overcast","True | 1mm Rain Overnight",209050,1,,Flat,2000,"MDN","GREG DALY REAL ESTATE",10000.00,14:30:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Overcast",349020,1,9,"Hombre","5","g",58.50,8,2.08.85,0.39.57,11.90," ","John & Karen Parsons","Balcairn",3.40,0.00,200.00,"Tina Comignaghi",58.50,0.00,53,0,0,"Approved Plates, Lugging Bit, Side Winkers, Tongue Tie",238708,"CAPTAIN RIO (GB) 1999",232198,"LOTS AND LOTS (NZ) 2002",
49646,2021-01-07,6,"Reefton","Industry","Race","Reefton JC","REEFTON JC 7 JAN","Dead",4,"Overcast","True | 1mm Rain Overnight",209050,1,,Flat,2000,"MDN","GREG DALY REAL ESTATE",10000.00,14:30:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Overcast",366224,2,2,"Yulong Lanson (AUS)","5","g",58.50,3,2.07.09,0.37.20,0.30," 1/2 NECK","Kevin Myers","Wanganui",3.80,1.50,700.00,"Sam O'Malley",57.50,1.00,51,0,0,"Approved Plates, Lugging Bit",253420,"CASINO PRINCE (AUS) 2003",177827,"CHAMPAGNE (NZ) 1994",
49646,2021-01-07,6,"Reefton","Industry","Race","Reefton JC","REEFTON JC 7 JAN","Dead",4,"Overcast","True | 1mm Rain Overnight",209050,1,,Flat,2000,"MDN","GREG DALY REAL ESTATE",10000.00,14:30:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Overcast",348073,3,7,"Hijacked","5","g",58.50,1,2.07.04,0.37.71,," 1/2 HEAD","Kevin Myers","Wanganui",5.10,1.80,5800.00,"Rohan Mudhoo",56.50,2.00,50,0,0,"Approved Plates, Lugging Bit, Blinkers",271558,"SHAMEXPRESS (NZ) 2009",269071,"SHEHAD (NZ) 2008",
49646,2021-01-07,6,"Reefton","Industry","Race","Reefton JC","REEFTON JC 7 JAN","Dead",4,"Overcast","True | 1mm Rain Overnight",209050,1,,Flat,2000,"MDN","GREG DALY REAL ESTATE",10000.00,14:30:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Overcast",357202,4,1,"On The Rivet","4","g",58.50,6,2.07.18,0.37.24,0.80," ","Ken Rae & Krystal Williams-Tuhoro","Ruakaka",8.40,0.00,200.00,"Terry Moseley",58.50,0.00,50,0,0,"Approved Plates, Lugging Bit",304111,"SWEET ORANGE (USA) 2007",208045,"SAVANNAH SWIFT (NZ) 1999",
49646,2021-01-07,6,"Reefton","Industry","Race","Reefton JC","REEFTON JC 7 JAN","Dead",4,"Overcast","True | 1mm Rain Overnight",209050,1,,Flat,2000,"MDN","GREG DALY REAL ESTATE",10000.00,14:30:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Overcast",359576,5,8,"Top Guy","4","g",58.50,5,2.07.17,0.37.27,0.70," ","Steve Tyler","Balcairn",8.70,0.00,200.00,"Tanya Jonker",58.50,0.00,46,0,0,"Approved Plates, Concussion Plates (Front), Lugging Bit",313564,"RELIABLE MAN (GB) 2008",281435,"ALAGINT (NZ) 2010",
49646,2021-01-07,6,"Reefton","Industry","Race","Reefton JC","REEFTON JC 7 JAN","Dead",4,"Overcast","True | 1mm Rain Overnight",209050,1,,Flat,2000,"MDN","GREG DALY REAL ESTATE",10000.00,14:30:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Overcast",331252,6,6,"Pax Vobiscum","6","g",58.50,4,2.07.12,0.37.47,0.50," 1/2 NECK","Andrew Carston","Riccarton Park",28.40,0.00,400.00,"Jacob Lowry",58.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Side Winkers, Tongue Tie",236672,"METTRE EN JEU (NZ) 2003",235913,"PERFECT PEACE (NZ) 2003",
49646,2021-01-07,6,"Reefton","Industry","Race","Reefton JC","REEFTON JC 7 JAN","Dead",4,"Overcast","True | 1mm Rain Overnight",209050,1,,Flat,2000,"MDN","GREG DALY REAL ESTATE",10000.00,14:30:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Overcast",354444,7,4,"Pukekura","4","g",58.50,7,2.07.69,0.37.98,4.20," ","Les and Richard Didham","Riccarton Park",9.20,0.00,200.00,"Daniel Bothamley",58.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Tongue Tie",241092,"ALAMOSA (NZ) 2004",228886,"CROSS QUARRY (NZ) 2002",
49646,2021-01-07,6,"Reefton","Industry","Race","Reefton JC","REEFTON JC 7 JAN","Dead",4,"Overcast","True | 1mm Rain Overnight",209050,1,,Flat,2000,"MDN","GREG DALY REAL ESTATE",10000.00,14:30:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Overcast",360756,9,3,"Qiji Olympia","4","m",56.50,2,2.07.05,0.37.71,0.10," 1/2 NECK","Henry Gillies","Rangiora",41.90,6.70,1500.00,"Brett Murray",56.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",300453,"ATLANTE (AUS) 2010",248325,"TAHEYA (NZ) 2005",
49646,2021-01-07,6,"Reefton","Industry","Race","Reefton JC","REEFTON JC 7 JAN","Dead",4,"Overcast","True | 1mm Rain Overnight",209050,1,,Flat,2000,"MDN","GREG DALY REAL ESTATE",10000.00,14:30:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Overcast",362622,10,5,"Tropic Thunder","4","m",56.50,9,2.12.81,0.43.48,38.30," ","Paul Harris","Rangiora",24.30,0.00,200.00,"Lee Callaway",56.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers",250799,"STRATUM (AUS) 2002",351596,"SCHIFFER (AUS) 2008",
49646,2021-01-07,6,"Reefton","Industry","Race","Reefton JC","REEFTON JC 7 JAN","Dead",4,"Overcast","True | 1mm Rain Overnight",209042,2,,Flat,2000,"Rating 74 Benchmark","BIRCHFIELD COAL MINES",11000.00,15:05:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",4,"Overcast",320843,1,7,"Shadow King","7","g",61.00,2,2.06.32,0.37.00,4.00," 1/2 LEN","Kevin Myers","Wanganui",5.50,1.80,1650.00,"Sam O'Malley",58.00,3.00,76,0,0,"Approved Plates, Lugging Bit, Tongue Tie",300223,"ZACINTO (GB) 2006",248398,"MYSTIQUE (NZ) 2005",
49646,2021-01-07,6,"Reefton","Industry","Race","Reefton JC","REEFTON JC 7 JAN","Dead",4,"Overcast","True | 1mm Rain Overnight",209042,2,,Flat,2000,"Rating 74 Benchmark","BIRCHFIELD COAL MINES",11000.00,15:05:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",4,"Overcast",346196,3,8,"Oceans Away","5","g",60.00,5,2.06.80,0.37.70,7.00," ","Paul Harris","Rangiora",4.80,0.00,220.00,"Daniel Bothamley",60.00,0.00,74,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",265282,"OCEAN PARK (NZ) 2008",313570,"FLYING CHANGE (AUS) 2008",
49646,2021-01-07,6,"Reefton","Industry","Race","Reefton JC","REEFTON JC 7 JAN","Dead",4,"Overcast","True | 1mm Rain Overnight",209042,2,,Flat,2000,"Rating 74 Benchmark","BIRCHFIELD COAL MINES",11000.00,15:05:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",4,"Overcast",344407,4,6,"Monkey Shoulder","5","g",56.50,7,2.06.84,0.37.53,7.20," ","John & Karen Parsons","Balcairn",3.10,0.00,220.00,"Gosen Jogoo",56.50,0.00,67,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",238456,"SAVABEEL (AUS) 2001",249911,"GRACIE ROSE (NZ) 2005",
49646,2021-01-07,6,"Reefton","Industry","Race","Reefton JC","REEFTON JC 7 JAN","Dead",4,"Overcast","True | 1mm Rain Overnight",209042,2,,Flat,2000,"Rating 74 Benchmark","BIRCHFIELD COAL MINES",11000.00,15:05:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",4,"Overcast",321040,5,5,"Pamir","7","m",55.50,3,2.06.41,0.37.02,4.50," 2 LEN","John Luxton","Riccarton Park",26.80,4.70,770.00,"Kin Kwo",53.50,2.00,69,0,0,"Approved Plates, Standard Bit, Blinkers",277609,"RAISE THE FLAG (GB) 2005",248644,"ONE CHANCE (NZ) 2005",
49646,2021-01-07,6,"Reefton","Industry","Race","Reefton JC","REEFTON JC 7 JAN","Dead",4,"Overcast","True | 1mm Rain Overnight",209042,2,,Flat,2000,"Rating 74 Benchmark","BIRCHFIELD COAL MINES",11000.00,15:05:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",4,"Overcast",349121,6,4,"McGowan","5","m",54.00,6,2.06.81,0.37.19,7.10," ","Paul Harris","Rangiora",24.90,0.00,220.00,"Brett Murray",54.00,0.00,60,0,0,"Approved Plates, Lugging Bit, Blinkers, Nose Band, Tongue Tie",285139,"SWISS ACE (AUS) 2004",278373,"DANCE PARTNER (AUS) 2005",
49646,2021-01-07,6,"Reefton","Industry","Race","Reefton JC","REEFTON JC 7 JAN","Dead",4,"Overcast","True | 1mm Rain Overnight",209042,2,,Flat,2000,"Rating 74 Benchmark","BIRCHFIELD COAL MINES",11000.00,15:05:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",4,"Overcast",307463,7,3,"Carnaby","8","g",54.00,9,2.08.35,0.39.35,17.30," ","Kevin Myers","Wanganui",9.40,0.00,220.00,"Terry Moseley",54.00,0.00,59,50,0,"Approved Plates, Lugging Bit, Blinkers",213341,"DANROAD (AUS) 1999",218945,"VERY ENGLISH (NZ) 2000",
49646,2021-01-07,6,"Reefton","Industry","Race","Reefton JC","REEFTON JC 7 JAN","Dead",4,"Overcast","True | 1mm Rain Overnight",209042,2,,Flat,2000,"Rating 74 Benchmark","BIRCHFIELD COAL MINES",11000.00,15:05:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",4,"Overcast",323601,8,1,"Fishermans Blues","7","g",54.00,1,2.05.71,0.36.58,," 4 LEN","Kevin Myers","Wanganui",3.90,1.40,6380.00,"Tina Comignaghi",54.00,0.00,59,0,0,"Approved Plates, Lugging Bit",261934,"NADEEM (AUS) 2003",223734,"SHANA SINGA (NZ) 2001",
