<-- Copyright Notice: (c) 2021 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209251,2,,Flat,1000,"MDN 2YO","JACKSON ST BAR 2YO MDN 1000",10000.00,14:15:00,"N",,"2yo","Maiden","unrestricted","sw","Good",3,"Fine",385628,5,3,"Korubela Miss","2","f",55.50,6,0.57.86,0.34.24,6.00," ","John Bary","Hastings",6.20,0.00,200.00,"Leah Hemi",55.50,0.00,45,0,0,"Approved Plates, Lugging Bit",364774,"BELARDO (IRE) 2012",282650,"MISS PERCY (NZ) 2010",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209251,2,,Flat,1000,"MDN 2YO","JACKSON ST BAR 2YO MDN 1000",10000.00,14:15:00,"N",,"2yo","Maiden","unrestricted","sw","Good",3,"Fine",385970,6,5,"Melania","2","f",55.50,7,0.59.00,0.35.22,13.30," ","Sue Thompson & Mick Brown","Hastings",23.50,0.00,200.00,"Danielle Hirini",55.50,0.00,45,0,0,"Approved Plates, Standard Bit, Nose Band",364732,"VADAMOS (FR) 2011",292900,"GENEALOGY (NZ) 2011",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209251,2,,Flat,1000,"MDN 2YO","JACKSON ST BAR 2YO MDN 1000",10000.00,14:15:00,"N",,"2yo","Maiden","unrestricted","sw","Good",3,"Fine",383544,7,6,"Tui Rocks","2","f",55.50,4,0.57.68,0.34.08,4.80," 1/2 NECK","Gerald Innes","Opaki",13.00,0.00,400.00,"Reon Aukett",55.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Side Winkers",287992,"EL ROCA (AUS) 2010",264301,"LOLA BEETLE (AUS) 2008",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209248,3,,Flat,1000,"MDN","COTTER & STEVENS MDN 1000",10000.00,14:48:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",381262,1,7,"Lincoln's Kruz (AUS)","4","g",58.50,1,0.56.47,0.32.52,," LONG NECK","Lisa Latta","Awapuni",8.50,2.40,5600.00,"Jonathan Riddell",58.50,0.00,49,0,0,"Approved Plates, Lugging Bit, Blinkers",350278,"KUROSHIO (AUS) 2010",381263,"MYSKINA (AUS) 2003",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209248,3,,Flat,1000,"MDN","COTTER & STEVENS MDN 1000",10000.00,14:48:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",361906,3,4,"Justaskpercy","4","g",58.50,5,0.56.98,0.33.31,3.60," 1/2 LEN","Suzy Gordon","Foxton",18.30,0.00,200.00,"Darryl Bradley",58.50,0.00,45,0,0,"Approved Plates, Lugging Bit",211629,"PINS (AUS) 1996",278627,"MY FIANCEE (AUS) 2009",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209248,3,,Flat,1000,"MDN","COTTER & STEVENS MDN 1000",10000.00,14:48:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",371008,5,2,"Gee String","3","g",57.00,2,0.56.53,0.33.14,0.40," 1 1/4 LEN","Shane Brown","Woodville",13.00,3.10,1500.00,"Kate Hercock",57.00,0.00,45,0,0,"Approved Plates, Lugging Bit",313448,"NIAGARA (AUS) 2008",240469,"GEE BABY (NZ) 2001",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209248,3,,Flat,1000,"MDN","COTTER & STEVENS MDN 1000",10000.00,14:48:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",348027,7,9,"Mini Maxine","5","m",56.50,6,0.57.02,0.32.87,4.10," ","Suzy Gordon","Foxton",13.30,0.00,200.00,"Ashvin Mudhoo",53.50,3.00,50,0,0,"Approved Plates, Lugging Bit",278342,"THEWAYYOUARE (USA) 2005",266115,"IM JUST HOLLY (NZ) 2008",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209248,3,,Flat,1000,"MDN","COTTER & STEVENS MDN 1000",10000.00,14:48:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",357098,8,5,"Uber Roca","4","m",56.50,10,0.59.12,0.35.33,17.70," ","Lydia Pickford","Hunterville",14.60,0.00,200.00,"Johnathan Parkes",56.50,0.00,48,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Nasal Strip (1st time)",287992,"EL ROCA (AUS) 2010",312857,"UBERFRAU (GB) 2001",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209248,3,,Flat,1000,"MDN","COTTER & STEVENS MDN 1000",10000.00,14:48:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",372733,10,8,"Deny","3","f",55.00,4,0.56.98,0.33.35,3.50," NOSE","John Bary","Hastings",3.00,0.00,400.00,"Leah Hemi",55.00,0.00,47,0,0,"Approved Plates, Lugging Bit, Nose Band",313325,"POWER (GB) 2009",273584,"SUNBEAM (NZ) 2009",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209248,3,,Flat,1000,"MDN","COTTER & STEVENS MDN 1000",10000.00,14:48:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",372497,11,6,"Heidi Belle","3","f",55.00,9,0.57.39,0.33.42,6.40," ","Peter Didham","Awapuni",13.00,0.00,200.00,"Sarah Macnab",54.00,1.00,45,0,0,"Approved Plates, Lugging Bit",291339,"VESPA (NZ) 2011",206023,"ELEGANT EMERALD (AUS) 1998",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209248,3,,Flat,1000,"MDN","COTTER & STEVENS MDN 1000",10000.00,14:48:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",371523,12,10,"Mohegan Star","3","f",55.00,8,0.57.36,0.32.85,6.20," ","Peter Jeffcoat","Opaki",37.00,0.00,200.00,"Reon Aukett",55.00,0.00,45,0,0,"Approved Plates, Lugging Bit",313564,"RELIABLE MAN (GB) 2008",312817,"MOHEGAN SKY (USA) 2003",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209248,3,,Flat,1000,"MDN","COTTER & STEVENS MDN 1000",10000.00,14:48:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",381876,13,1,"Tudor Queen","3","f",55.00,3,0.56.72,0.33.17,1.70," 1 3/4 LEN","Fraser Auret","Marton",8.10,2.40,700.00,"Faye Lazet",51.00,4.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time)",302210,"DALGHAR (FR) 2006",246307,"TUDOR PARK (NZ) 2005",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209248,3,,Flat,1000,"MDN","COTTER & STEVENS MDN 1000",10000.00,14:48:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",397351,14,3,"Lady Woburn (AUS)","3","f",55.00,7,0.57.34,0.33.58,6.10," ","Johno Benner & Hollie Wynyard","Otaki",4.10,0.00,200.00,"Lisa Allpress",55.00,0.00,45,0,0,"Ear Covers Pre-Race (1st time), Approved Plates, Lugging Bit on, Side Winkers, Tongue Tie",381413,"ZEBEDEE (GB) 2008",397352,"ANGEL OF HOPE (AUS) 2006",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209246,4,,Flat,2050,"MDN","KURIPUNI ICE SUPPLIES MDN 2050",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",344109,1,6,"Persistence","5","g",58.50,1,2.06.15,0.34.79,," HEAD","Lydia Pickford","Hunterville",4.50,1.70,5400.00,"Leah Hemi",58.50,0.00,54,0,0,"Approved Plates, Lugging Bit, Nasal Strip",238720,"EKRAAR (USA) 1997",247221,"EL BIMBO (NZ) 2005",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209246,4,,Flat,2050,"MDN","KURIPUNI ICE SUPPLIES MDN 2050",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",358588,2,1,"Altar Boy","4","g",58.50,2,2.06.18,0.35.06,0.20," 1 3/4 LEN","Gerald Innes","Opaki",3.20,1.40,1500.00,"Lisa Allpress",58.50,0.00,52,0,0,"Approved Plates, Lugging Bit, Visor Blinkers, Tongue Tie",300453,"ATLANTE (AUS) 2010",269040,"PEW (NZ) 2008",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209246,4,,Flat,2050,"MDN","KURIPUNI ICE SUPPLIES MDN 2050",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",344315,3,11,"Lincoln Lane","5","g",58.50,3,2.06.45,0.34.99,2.00," 3/4 LEN","Lisa Latta","Awapuni",5.00,1.80,700.00,"Jonathan Riddell",58.50,0.00,52,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",238456,"SAVABEEL (AUS) 2001",253200,"EVERYDAY (NZ) 2006",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209246,4,,Flat,2050,"MDN","KURIPUNI ICE SUPPLIES MDN 2050",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",358602,4,10,"White Sox","4","g",58.50,5,2.06.69,0.35.69,3.60," 3 1/4 LEN","Fraser Auret","Marton",23.60,0.00,200.00,"Darryl Bradley",58.50,0.00,46,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time)",271558,"SHAMEXPRESS (NZ) 2009",269005,"SPRINGTIME (NZ) 2008",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209246,4,,Flat,2050,"MDN","KURIPUNI ICE SUPPLIES MDN 2050",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",341081,6,9,"Royal Inn","5","g",58.50,10,2.09.86,0.38.38,24.20," ","Kevin Gray","Copper Belt Lodge, Palmerston North",37.80,0.00,200.00,"Sam O'Malley",58.00,0.50,45,0,0,"Approved Plates, Lugging Bit, Blinkers",301053,"CAPE BLANCO (IRE) 2007",245607,"SPECIAL BELT (NZ) 2005",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209246,4,,Flat,2050,"MDN","KURIPUNI ICE SUPPLIES MDN 2050",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",372952,7,4,"Mayonaka","3","g",57.00,9,2.08.29,0.37.02,14.20," ","Fraser Auret","Marton",6.80,0.00,200.00,"Johnathan Parkes",57.00,0.00,46,0,0,"Approved Plates, Lugging Bit",258606,"JIMMY CHOUX (NZ) 2007",256555,"IN THE MIDNIGHT (AUS) 2000",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209246,4,,Flat,2050,"MDN","KURIPUNI ICE SUPPLIES MDN 2050",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",376579,8,7,"Bo Jackson","3","g",57.00,6,2.07.19,0.35.57,6.90," ","Anne Herbert","Awapuni",23.60,0.00,200.00,"Sarah Macnab",56.00,1.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers",300491,"MONGOLIAN KHAN (AUS) 2011",220127,"RAADISI (NZ) 2001",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209246,4,,Flat,2050,"MDN","KURIPUNI ICE SUPPLIES MDN 2050",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",368729,9,3,"Miroca Heights","3","g",57.00,12,2.13.13,0.41.74,45.20," ","Aaron Bidlake","Opaki",69.40,0.00,200.00,"Danielle Hirini",57.00,0.00,45,0,0,"Ear Covers Pre-Race (1st time), Approved Plates, Lugging Bit",287992,"EL ROCA (AUS) 2010",267391,"CRISTAL HEIGHTS (NZ) 2008",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209246,4,,Flat,2050,"MDN","KURIPUNI ICE SUPPLIES MDN 2050",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",350392,10,12,"Jane O'","5","m",56.50,4,2.06.57,0.35.40,2.80," 3/4 LEN","Ilone Kelly","Levin",8.00,0.00,400.00,"Ashvin Mudhoo",53.50,3.00,47,0,0,"Approved Plates, Lugging Bit",313448,"NIAGARA (AUS) 2008",234001,"JANE DEANS (NZ) 2003",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209246,4,,Flat,2050,"MDN","KURIPUNI ICE SUPPLIES MDN 2050",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",359168,11,5,"Dream Weaver","4","m",56.50,11,2.10.79,0.39.36,30.20," ","Mark Oulaghan","Awapuni",42.90,0.00,200.00,"Maria Sanson",52.50,4.00,45,0,0,"Approved Plates, Standard Bit",300392,"ECHOES OF HEAVEN (AUS) 2007",276451,"MIDDLE CLASS (NZ) 2009",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209246,4,,Flat,2050,"MDN","KURIPUNI ICE SUPPLIES MDN 2050",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",360453,12,8,"Krystal Lass","4","m",56.50,7,2.08.03,0.36.69,12.40," ","Lee Somervell","Hastings",48.00,0.00,200.00,"Faye Lazet",52.50,4.00,45,0,0,"Approved Plates, Lugging Bit",245385,"SUN RULER (AUS) 2005",257488,"TIPPERARY LASS (NZ) 2007",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209246,4,,Flat,2050,"MDN","KURIPUNI ICE SUPPLIES MDN 2050",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",337811,13,2,"Megapower (AUS)","6","m",56.50,8,2.08.19,0.36.89,13.40," ","Joshua Lavelle & Sacha Rennie","Foxton",58.90,0.00,200.00,"Kate Hercock",56.50,0.00,45,0,0,"Concussion Plates (Front), Standard Bit, Bandages, Nasal Strip",313325,"POWER (GB) 2009",235304,"MEGAPINS (NZ) 2003",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209249,5,,Flat,1400,"MDN","ROSIES FURNITURE REMOVALS MDN 1400",10000.00,15:58:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",351813,1,5,"Retzena","5","g",58.50,6,1.22.35,0.35.74,3.30," ","Niall Quinn","Wanganui",6.80,0.00,200.00,"Sam O'Malley",58.50,0.00,54,0,0,"Approved Plates, Lugging Bit, Blinkers - 1 cup O/S",268744,"BURGUNDY (NZ) 2008",270418,"ZENA'S CAT (NZ) 2008",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209249,5,,Flat,1400,"MDN","ROSIES FURNITURE REMOVALS MDN 1400",10000.00,15:58:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",359684,2,13,"I'm Chuck","4","g",58.50,9,1.23.26,0.35.15,9.40," ","Paul Nelson & Corrina McDougal","Hastings",56.20,0.00,200.00,"Danielle Hirini",58.50,0.00,46,0,0,"Approved Plates, Standard Bit",324908,"JAKKALBERRY (IRE) 2006",274338,"DOMINEER (NZ) 2009",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209249,5,,Flat,1400,"MDN","ROSIES FURNITURE REMOVALS MDN 1400",10000.00,15:58:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",361120,3,12,"Locarno","4","g",58.50,11,1.24.79,0.36.70,19.20," ","Ilone Kelly","Levin",10.20,0.00,200.00,"Lisa Allpress",58.50,0.00,46,0,0,"Approved Plates, Lugging Bit, Side Winkers (1st time)",280637,"PER INCANTO (USA) 2004",244399,"ELLINGTON (NZ) 2002",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209249,5,,Flat,1400,"MDN","ROSIES FURNITURE REMOVALS MDN 1400",10000.00,15:58:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",377984,4,2,"Platinum Rain","3","g",57.00,10,1.23.73,0.36.03,12.40," ","Lisa Latta","Awapuni",19.10,0.00,200.00,"Jonathan Riddell",57.00,0.00,45,0,0,"Ear Covers Pre-Race (1st time), Approved Plates, Lugging Bit, Shadow Roll (1st time)",293993,"KERMADEC (NZ) 2011",365500,"HOUSE OF BORGIA (AUS) 2012",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209249,5,,Flat,1400,"MDN","ROSIES FURNITURE REMOVALS MDN 1400",10000.00,15:58:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",361074,5,7,"Rose Of Delgatie","4","m",56.50,1,1.21.90,0.33.89,," LONG NECK","Fraser Auret","Marton",2.40,1.30,5400.00,"Johnathan Parkes",56.50,0.00,54,0,0,"Approved Plates, Lugging Bit, Barrier Blanket",230462,"DARCI BRAHMA (NZ) 2002",285895,"HIGHLAND ROSE (NZ) 2010",
49641,2021-01-02,7,"Tauherenikau","Industry","Race","Wairarapa RC","WAIRARAPA RC 2 JAN","Good",3,"Fine","True",209249,5,,Flat,1400,"MDN","ROSIES FURNITURE REMOVALS MDN 1400",10000.00,15:58:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",357588,6,3,"Kaitlin Rose","4","m",56.50,2,1.21.97,0.34.23,0.40," NOSE","Roger Allen","Opaki",5.30,1.90,1500.00,"Kate Hercock",56.50,0.00,52,0,0,"Approved Plates, Lugging Bit",313448,"NIAGARA (AUS) 2008",272914,"PIT A PAT (NZ) 2009",
