MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",208739,2,,Flat,1200,"Rating 74 Benchmark","KB CONTRACTING",11000.00,13:02:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",344590,1,5,"Mumms Jewel","5","m",59.00,4,1.10.82,0.34.96,2.00," 1 1/2 LEN","Chris Gibbs","Ruakaka",3.10,0.00,440.00,"Tegan Newman",57.00,2.00,71,0,0,"Approved Plates, Concussion Plates (Front), Lugging Bit, Blinkers",268640,"SUPER EASY (NZ) 2008",235852,"CHAMPAGNE JEWEL (NZ) 2003",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",208739,2,,Flat,1200,"Rating 74 Benchmark","KB CONTRACTING",11000.00,13:02:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",357391,2,4,"Exaltation","4","m",58.00,3,1.10.60,0.34.46,0.50," 1 1/2 LEN","Jamie Richards","Matamata",2.90,0.00,770.00,"Samantha Collett",58.00,0.00,69,0,0,"Approved Plates, Lugging Bit, Blinkers, Nasal Strip, Tongue Tie",238766,"NOT A SINGLE DOUBT (AUS) 2001",274263,"MELEKA BELLE (NZ) 2009",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",208739,2,,Flat,1200,"Rating 74 Benchmark","KB CONTRACTING",11000.00,13:02:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",347835,3,3,"Pullyoursocksup","5","m",58.00,5,1.11.09,0.34.63,3.50," ","Stephen McKee","Ardmore",6.50,0.00,220.00,"Sam Spratt",58.00,0.00,69,0,0,"Approved Plates, Lugging Bit, Blinkers",278342,"THEWAYYOUARE (USA) 2005",234626,"GRACE PARK (NZ) 2003",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",208739,2,,Flat,1200,"Rating 74 Benchmark","KB CONTRACTING",11000.00,13:02:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",368543,4,1,"Zoltan","3","g",58.00,1,1.10.49,0.34.35,," LONG HEAD","Ken Rae & Krystal Williams-Tuhoro","Ruakaka",5.00,2.60,5940.00,"Craig Grylls",58.00,0.00,68,0,0,"Approved Plates, Lugging Bit, Blinkers",255989,"IFFRAAJ (GB) 2001",234603,"EBONY BABE (NZ) 2003",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",208739,2,,Flat,1200,"Rating 74 Benchmark","KB CONTRACTING",11000.00,13:02:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",333277,5,2,"Master Park","6","g",57.50,2,1.10.54,0.34.80,0.20," NECK","Stephen Marsh","Cambridge",5.60,2.70,1650.00,"Kozzi Asano",56.50,1.00,64,0,0,"Approved Plates, Lugging Bit, Nasal Strip, Tongue Tie",265282,"OCEAN PARK (NZ) 2008",214103,"GO OUR DANA (NZ) 2000",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",208744,3,,Flat,1200,"MDN","LION RED",10000.00,13:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",284204,1,7,"Goldchi","10","g",58.50,10,1.12.23,0.35.07,15.50," ","Pat Rodewald","Te Aroha",69.30,0.00,200.00,"Tegan Newman",56.50,2.00,45,0,0,"Approved Plates, Lugging Bit",238128,"CHIANTI (IRE) 1998",171398,"TWENAPINA (NZ) 1993",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",208744,3,,Flat,1200,"MDN","LION RED",10000.00,13:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",363323,2,3,"Jimmy Who","4","g",58.50,8,1.11.57,0.34.29,3.90," ","Jenny & Bob Vance","Ardmore Lodge",30.60,0.00,200.00,"Wiremu Pinn",56.50,2.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time)",258606,"JIMMY CHOUX (NZ) 2007",204242,"AMRITSAR JET (NZ) 1998",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",208744,3,,Flat,1200,"MDN","LION RED",10000.00,13:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",368079,3,12,"Captain Tom","3","g",57.00,5,1.11.23,0.34.27,1.60," NOSE","Richard Collett","Pukekohe Park",2.50,0.00,200.00,"Andrew Calder",57.00,0.00,47,0,0,"Approved Plates, Lugging Bit",287687,"SHOWCASING (GB) 2007",245402,"MARY AGNES (AUS) 2005",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",208744,3,,Flat,1200,"MDN","LION RED",10000.00,13:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",368497,4,11,"The Gigolo","3","g",57.00,9,1.12.17,0.34.69,8.10," ","Ken Rae & Krystal Williams-Tuhoro","Ruakaka",5.10,0.00,200.00,"Craig Grylls",57.00,0.00,47,0,0,"Approved Plates, Lugging Bit, Blinkers",285563,"THE BOLD ONE (NZ) 2010",243220,"WANABI (NZ) 2004",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",208744,3,,Flat,1200,"MDN","LION RED",10000.00,13:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",374347,5,8,"El Tirador","3","g",57.00,1,1.11.01,0.34.65,," NOSE","Nigel Tiley","Pukekohe",7.50,2.00,5400.00,"Samantha Collett",57.00,0.00,46,0,0,"Approved Plates, Lugging Bit",287450,"SHOCKING (AUS) 2005",267466,"PAMELA PLACE (NZ) 2008",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",208744,3,,Flat,1200,"MDN","LION RED",10000.00,13:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",396531,6,2,"Guerdat (AUS)","3","g",57.00,12,1.12.56,0.35.40,24.80," ","Team Rogerson","Tuhikaramea",43.10,0.00,200.00,"Ryan Elliot",57.00,0.00,45,0,0,"Approved Plates, Lugging Bit",285139,"SWISS ACE (AUS) 2004",309677,"ANTALAGA (NZ) 2012",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",208744,3,,Flat,1200,"MDN","LION RED",10000.00,13:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",360075,7,10,"Hibernia Sea","4","m",56.50,7,1.11.27,0.33.57,1.90," ","Ralph Manning","Cambridge",10.10,0.00,200.00,"Ashvin Goindasamy",55.50,1.00,51,0,0,"Approved Plates, Lugging Bit, Ear Covers (1st time)",265282,"OCEAN PARK (NZ) 2008",258497,"IRISH JEWEL (NZ) 2007",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",208744,3,,Flat,1200,"MDN","LION RED",10000.00,13:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",363418,8,5,"Apatchee Power","4","m",56.50,11,1.12.53,0.34.97,17.60," ","Ken Rae & Krystal Williams-Tuhoro","Ruakaka",21.80,0.00,200.00,"Jasmine Fawcett",56.50,0.00,45,0,0,"Approved Plates, Lugging Bit",254654,"MAN OF POWER (AUS) 2005",241907,"APATCHEE TUTE (NZ) 2004",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",208744,3,,Flat,1200,"MDN","LION RED",10000.00,13:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",371971,9,4,"Aunt Cindy","3","f",55.00,3,1.11.05,0.34.53,0.30," 1/2 LEN","Stephen McKee","Ardmore",19.80,4.50,700.00,"Sam Spratt",55.00,0.00,45,0,0,"Approved Plates, Lugging Bit",265282,"OCEAN PARK (NZ) 2008",251394,"SUNALTA (AUS) 2006",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",208744,3,,Flat,1200,"MDN","LION RED",10000.00,13:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",410955,10,9,"Castle Of Love","3","f",55.00,6,1.11.24,0.34.52,1.70," ","Wayne Larsen","Pukekohe Park",9.30,0.00,200.00,"Kozzi Asano",54.00,1.00,45,0,0,"Approved Plates, Lugging Bit, Tongue Tie",250272,"CASTLEDALE (IRE) 2001",249522,"LADY LOVE (NZ) 2005",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",208744,3,,Flat,1200,"MDN","LION RED",10000.00,13:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",372876,11,6,"Lily Allez","3","f",55.00,2,1.11.02,0.34.78,0.10," HEAD","Shaun & Emma Clotworthy","Byerley Park",45.40,8.30,1500.00,"Masa Hashizume",53.00,2.00,45,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Barrier Blanket",300453,"ATLANTE (AUS) 2010",240402,"LILY L'AMOUR (NZ) 2004",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",208744,3,,Flat,1200,"MDN","LION RED",10000.00,13:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",372727,12,1,"Tellme You Loveme","3","f",55.00,4,1.11.13,0.34.29,0.80," 3/4 LEN","Shaune Ritchie & Colm Murray","Cambridge",13.50,0.00,400.00,"Taiki Yanagida",54.00,1.00,45,0,0,"Approved Plates, Lugging Bit",248656,"TAVISTOCK (NZ) 2005",273695,"SOPHISTICATE (NZ) 2009",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",210828,4,,Flat,1200,"MDN","KAMO CLUB",10000.00,14:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",357082,1,3,"Jaydeear","4","g",58.50,3,1.11.80,0.35.17,5.00," 1 LEN","Rick Wells","Ruakaka",23.20,3.40,700.00,"Tegan Newman",56.50,2.00,49,0,0,"Approved Plates, Lugging Bit, Blinkers on",247685,"EGO (NZ) 2005",245519,"XSPECTASTAR (NZ) 2005",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",210828,4,,Flat,1200,"MDN","KAMO CLUB",10000.00,14:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",356955,2,4,"Capel Prince","4","g",58.50,10,1.14.10,0.36.52,20.50," ","Davina Waddell","Avondale",52.40,0.00,200.00,"Shaun McKay",58.50,0.00,45,0,0,"Approved Plates, Standard Bit",245385,"SUN RULER (AUS) 2005",209353,"CAPEL LASS (NZ) 1999",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",210828,4,,Flat,1200,"MDN","KAMO CLUB",10000.00,14:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",362165,3,6,"Senor Rossi","4","g",58.50,9,1.14.09,0.37.98,20.40," ","Team Rogerson","Tuhikaramea",71.40,0.00,200.00,"Brandon May",58.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers",304111,"SWEET ORANGE (USA) 2007",235129,"LA BELLA SIGNORA (NZ) 2003",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",210828,4,,Flat,1200,"MDN","KAMO CLUB",10000.00,14:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",363054,4,1,"Winafortune","4","g",58.50,6,1.12.45,0.36.15,9.30," ","Joanne Surgenor","Ardmore Lodge",37.00,0.00,200.00,"Andrew Calder",58.50,0.00,45,0,0,"Approved Plates, Lugging Bit on, Nose Band",325005,"PURE CHAMPION (IRE) 2007",242520,"SPIN A FORTUNE (NZ) 2004",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",210828,4,,Flat,1200,"MDN","KAMO CLUB",10000.00,14:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",378914,5,2,"Ever So Easy","3","g",57.00,1,1.10.92,0.34.56,," 3 1/2 LEN","Chris Gibbs","Ruakaka",1.50,1.20,5400.00,"Craig Grylls",57.00,0.00,51,0,0,"Approved Plates, Lugging Bit",268640,"SUPER EASY (NZ) 2008",216535,"CYCEE NUGGET (NZ) 2000",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",210828,4,,Flat,1200,"MDN","KAMO CLUB",10000.00,14:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",375744,6,9,"Khant Reid","3","g",57.00,8,1.13.35,0.36.40,15.40," ","Ken Rae & Krystal Williams-Tuhoro","Ruakaka",22.10,0.00,200.00,"Taiki Yanagida",56.00,1.00,45,0,0,"Approved Plates, Lugging Bit, Side Winkers",300491,"MONGOLIAN KHAN (AUS) 2011",233174,"FLORETTE (USA) 1997",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",210828,4,,Flat,1200,"MDN","KAMO CLUB",10000.00,14:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",380898,7,5,"So Tell Me (AUS)","3","g",57.00,7,1.12.48,0.36.45,9.50," ","Ken Rae & Krystal Williams-Tuhoro","Ruakaka",25.60,0.00,200.00,"Wiremu Pinn",55.00,2.00,45,0,0,"Approved Plates, Lugging Bit",252271,"SO YOU THINK (NZ) 2006",294586,"SHOW AND TELL (NZ) 2011",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",210828,4,,Flat,1200,"MDN","KAMO CLUB",10000.00,14:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",359614,9,7,"The Bizzness","4","m",56.50,4,1.11.95,0.35.72,6.00," 3/4 LEN","Shaun & Emma Clotworthy","Byerley Park",16.10,0.00,400.00,"Masa Hashizume",54.50,2.00,45,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Tongue Tie",337951,"CHARM SPIRIT (IRE) 2011",223641,"BIZZ (NZ) 2001",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",210828,4,,Flat,1200,"MDN","KAMO CLUB",10000.00,14:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",396957,10,11,"Holyhead (AUS)","3","f",55.00,2,1.11.58,0.34.98,3.50," 1 1/2 LEN","Jamie Richards","Matamata",4.30,1.40,1500.00,"Samantha Collett",55.00,0.00,46,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Nose Band, Tongue Tie",324966,"PIERRO (AUS) 2009",396958,"IRISH SEA (AUS) 2013",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",210828,4,,Flat,1200,"MDN","KAMO CLUB",10000.00,14:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",380525,11,8,"Dark Scarlett (AUS)","3","f",55.00,11,1.15.66,0.39.41,31.00," ","Team Rogerson","Tuhikaramea",39.90,0.00,200.00,"Jasmine Fawcett",55.00,0.00,45,0,0,"Approved Plates, Lugging Bit, Ear Covers",344095,"DISSIDENT (AUS) 2010",270786,"PREVENTABLE (AUS) 2006",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",210828,4,,Flat,1200,"MDN","KAMO CLUB",10000.00,14:14:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",381816,12,10,"Shannon's Joy","3","f",55.00,5,1.12.07,0.35.08,6.80," 2 1/2 LEN","Stephen McKee","Ardmore",18.40,0.00,200.00,"Sam Spratt",55.00,0.00,45,0,0,"Approved Plates, Lugging Bit",287992,"EL ROCA (AUS) 2010",229203,"EIGHT BELLES (NZ) 2002",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",208745,5,,Flat,1400,"MDN 3YO","NORTHLAND BUSINESS SYSTEMS",10000.00,14:48:00,"N",,"3yo","Maiden","unrestricted","sw","Good",3,"Fine",380899,1,7,"Silent Zone (AUS)","3","g",57.50,5,1.24.91,0.36.14,5.00," 1 1/2 LEN","Ken Rae & Krystal Williams-Tuhoro","Ruakaka",19.10,0.00,200.00,"Jasmine Fawcett",57.50,0.00,49,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time)",337096,"EUROZONE (AUS) 2010",380900,"UNEASY SILENCE (AUS) 2006",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",208745,5,,Flat,1400,"MDN 3YO","NORTHLAND BUSINESS SYSTEMS",10000.00,14:48:00,"N",,"3yo","Maiden","unrestricted","sw","Good",3,"Fine",368350,2,1,"Golden Hue","3","g",57.50,7,1.25.23,0.35.82,7.00," ","Team Rogerson","Tuhikaramea",17.40,0.00,200.00,"Wiremu Pinn",55.50,2.00,47,0,0,"Approved Plates, Lugging Bit",300223,"ZACINTO (GB) 2006",286557,"ONLY ALONE (USA) 2001",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",208745,5,,Flat,1400,"MDN 3YO","NORTHLAND BUSINESS SYSTEMS",10000.00,14:48:00,"N",,"3yo","Maiden","unrestricted","sw","Good",3,"Fine",372962,4,2,"Ashford Castle","3","g",57.50,10,1.25.50,0.35.77,8.70," ","Stephen McKee","Ardmore",35.40,0.00,200.00,"Sam Spratt",57.50,0.00,45,0,0,"Approved Plates, Lugging Bit",193564,"PENTIRE (GB) 1992",312950,"SHANPANICHI (AUS) 2006",
49645,2021-01-07,2,"Ruakaka","Industry","Race","Whangarei RC","WHANGAREI RC 7 JAN","Good",3,"Fine","True",208745,5,,Flat,1400,"MDN 3YO","NORTHLAND BUSINESS SYSTEMS",10000.00,14:48:00,"N",,"3yo","Maiden","unrestricted","sw","Good",3,"Fine",378099,5,5,"Earle Of Buckland","3","g",57.50,6,1.25.15,0.35.30,6.50," ","Patsy Riley","Pukekohe",47.10,0.00,200.00,"Ashvin Goindasamy",56.50,1.00,45,0,0,"Approved Plates, Lugging Bit",350344,"SWEYNESSE (AUS) 2011",258983,"TSARIO (NZ) 2007",
