MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
49661,2021-01-30,4,"Trentham","Iconic","Race","Wellington RC","WELLINGTON RC 30 JAN","Dead",4,"Cloudy","Out 3m | 0.8mm Rain Overnight",210240,1,,Flat,1400,"MAAT","VERNON & VAZEY TRUCK PARTS PREMIER",40000.00,12:10:00,"N",54.00,"Unrestricted","Novice","unrestricted","sw+p","Dead",4,"Cloudy",363209,1,7,"Belt Road","4","g",58.00,2,1.25.42,0.34.10,0.10," 1/2 LEN","Ken Harrison","Te Awamutu",20.70,5.20,6000.00,"Kozzi Asano",57.00,1.00,63,0,0,"Approved Plates, Lugging Bit",337555,"PROISIR (AUS) 2009",254570,"BENAZUZA (NZ) 2006",
49661,2021-01-30,4,"Trentham","Iconic","Race","Wellington RC","WELLINGTON RC 30 JAN","Dead",4,"Cloudy","Out 3m | 0.8mm Rain Overnight",210240,1,,Flat,1400,"MAAT","VERNON & VAZEY TRUCK PARTS PREMIER",40000.00,12:10:00,"N",54.00,"Unrestricted","Novice","unrestricted","sw+p","Dead",4,"Cloudy",345996,2,13,"Lincoln Hanover","5","g",58.00,12,1.26.59,0.35.83,7.50," ","Lisa Latta","Awapuni",37.70,0.00,800.00,"Michael McNab",58.00,0.00,62,0,0,"Approved Plates, Lugging Bit",287687,"SHOWCASING (GB) 2007",270392,"PRINCESS LINCOLN (AUS) 2008",
49661,2021-01-30,4,"Trentham","Iconic","Race","Wellington RC","WELLINGTON RC 30 JAN","Dead",4,"Cloudy","Out 3m | 0.8mm Rain Overnight",210240,1,,Flat,1400,"MAAT","VERNON & VAZEY TRUCK PARTS PREMIER",40000.00,12:10:00,"N",54.00,"Unrestricted","Novice","unrestricted","sw+p","Dead",4,"Cloudy",348827,3,11,"Smart Remark","5","g",58.00,15,1.27.25,0.35.56,11.80," ","Andrew Davies","Levin",57.30,0.00,0.00,"Sarah Macnab",57.00,1.00,62,0,0,"Approved Plates, Lugging Bit",257403,"HE'S REMARKABLE (NZ) 2007",277007,"TREASURED CHOICE (AUS) 2005",
49661,2021-01-30,4,"Trentham","Iconic","Race","Wellington RC","WELLINGTON RC 30 JAN","Dead",4,"Cloudy","Out 3m | 0.8mm Rain Overnight",210240,1,,Flat,1400,"MAAT","VERNON & VAZEY TRUCK PARTS PREMIER",40000.00,12:10:00,"N",54.00,"Unrestricted","Novice","unrestricted","sw+p","Dead",4,"Cloudy",362434,4,10,"Foogayzee","4","g",57.00,1,1.25.40,0.34.31,," 1/2 HEAD","Lauren Brennan","Cambridge",5.50,2.00,21600.00,"Danielle Johnson",57.00,0.00,54,0,0,"Approved Plates, Lugging Bit, Visor Blinkers on, Tongue Tie",287687,"SHOWCASING (GB) 2007",278980,"PEARLS (NZ) 2008",
49661,2021-01-30,4,"Trentham","Iconic","Race","Wellington RC","WELLINGTON RC 30 JAN","Dead",4,"Cloudy","Out 3m | 0.8mm Rain Overnight",210240,1,,Flat,1400,"MAAT","VERNON & VAZEY TRUCK PARTS PREMIER",40000.00,12:10:00,"N",54.00,"Unrestricted","Novice","unrestricted","sw+p","Dead",4,"Cloudy",351813,5,16,"Retzena","5","g",57.00,13,1.26.79,0.36.31,8.80," ","Niall Quinn","Wanganui",26.40,0.00,800.00,"Wiremu Pinn",55.00,2.00,54,0,0,"Approved Plates, Lugging Bit, Blinkers - 1 cup O/S",268744,"BURGUNDY (NZ) 2008",270418,"ZENA'S CAT (NZ) 2008",
49661,2021-01-30,4,"Trentham","Iconic","Race","Wellington RC","WELLINGTON RC 30 JAN","Dead",4,"Cloudy","Out 3m | 0.8mm Rain Overnight",210240,1,,Flat,1400,"MAAT","VERNON & VAZEY TRUCK PARTS PREMIER",40000.00,12:10:00,"N",54.00,"Unrestricted","Novice","unrestricted","sw+p","Dead",4,"Cloudy",365452,6,2,"See The Lion (AUS)","4","g",57.00,14,1.27.08,0.36.10,10.80," ","Lydia Pickford","Hunterville",50.40,0.00,800.00,"Leah Hemi",57.00,0.00,52,0,0,"Approved Plates, Lugging Bit, Side Winkers, Nasal Strip, Nose Band",337177,"DREAMSCAPE (AUS) 2005",365453,"BAGGER PRINCESS (AUS) 2006",
49661,2021-01-30,4,"Trentham","Iconic","Race","Wellington RC","WELLINGTON RC 30 JAN","Dead",4,"Cloudy","Out 3m | 0.8mm Rain Overnight",210240,1,,Flat,1400,"MAAT","VERNON & VAZEY TRUCK PARTS PREMIER",40000.00,12:10:00,"N",54.00,"Unrestricted","Novice","unrestricted","sw+p","Dead",4,"Cloudy",359562,7,1,"The Belvoir","4","g",57.00,9,1.26.18,0.34.91,5.00," ","Barry Beatson","Dannevirke",55.80,0.00,800.00,"Craig Grylls",57.00,0.00,49,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time), Tongue Tie (1st time)",311714,"POET'S VOICE (GB) 2007",352528,"ALMASA (AUS) 2011",
49661,2021-01-30,4,"Trentham","Iconic","Race","Wellington RC","WELLINGTON RC 30 JAN","Dead",4,"Cloudy","Out 3m | 0.8mm Rain Overnight",210240,1,,Flat,1400,"MAAT","VERNON & VAZEY TRUCK PARTS PREMIER",40000.00,12:10:00,"N",54.00,"Unrestricted","Novice","unrestricted","sw+p","Dead",4,"Cloudy",367412,8,9,"Mahoe","3","g",56.50,5,1.25.60,0.34.93,1.10," 1 LEN","Kevin Gray","Copper Belt Lodge, Palmerston North",5.20,0.00,800.00,"Lisa Allpress",56.50,0.00,64,0,0,"Approved Plates, Lugging Bit",241092,"ALAMOSA (NZ) 2004",245394,"JUNGLETIME (AUS) 2005",
49661,2021-01-30,4,"Trentham","Iconic","Race","Wellington RC","WELLINGTON RC 30 JAN","Dead",4,"Cloudy","Out 3m | 0.8mm Rain Overnight",210240,1,,Flat,1400,"MAAT","VERNON & VAZEY TRUCK PARTS PREMIER",40000.00,12:10:00,"N",54.00,"Unrestricted","Novice","unrestricted","sw+p","Dead",4,"Cloudy",379150,9,15,"He's A Doozy","3","g",56.50,7,1.25.80,0.34.82,2.60," ","Lisa Latta","Awapuni",14.90,0.00,800.00,"Jonathan Riddell",56.50,0.00,63,0,0,"Approved Plates, Lugging Bit, Tongue Tie (1st time)",300223,"ZACINTO (GB) 2006",261790,"THE DEWDROP (NZ) 2007",
49661,2021-01-30,4,"Trentham","Iconic","Race","Wellington RC","WELLINGTON RC 30 JAN","Dead",4,"Cloudy","Out 3m | 0.8mm Rain Overnight",210240,1,,Flat,1400,"MAAT","VERNON & VAZEY TRUCK PARTS PREMIER",40000.00,12:10:00,"N",54.00,"Unrestricted","Novice","unrestricted","sw+p","Dead",4,"Cloudy",368258,10,8,"Share Power","3","g",56.50,16,1.27.32,0.35.89,12.20," ","Mike Breslin","Awapuni",24.10,0.00,0.00,"Johnathan Parkes",56.50,0.00,63,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",313325,"POWER (GB) 2009",256002,"DEE FLAWLESS (AUS) 2006",
