MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
49638,2021-01-01,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 1 JAN","Dead",4,"Fine","True | Heavy Dew",209265,1,,Flat,2100,"Rating 65 Benchmark*","GARTH BEST – BEST TRAVEL MEMORIAL 2100",10000.00,13:40:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",298628,1,5,"Zac Brown","9","g",59.00,3,2.12.87,0.38.05,3.80," NOSE","Stephen Nickalls","Rangiotu",16.20,4.00,700.00,"Leah Hemi",59.00,0.00,62,57,0,"Approved Plates, Lugging Bit, Nasal Strip, Nose Band",226925,"ZED (NZ) 2002",245749,"POSTA SECRET (NZ) 2005",
49638,2021-01-01,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 1 JAN","Dead",4,"Fine","True | Heavy Dew",209265,1,,Flat,2100,"Rating 65 Benchmark*","GARTH BEST – BEST TRAVEL MEMORIAL 2100",10000.00,13:40:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",314712,2,8,"Star Quality","8","g",57.50,9,2.21.67,0.44.74,50.20," ","Sue Walsh","Foxton",19.30,0.00,200.00,"Johnathan Parkes",57.50,0.00,59,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Nasal Strip, Tongue Tie",259294,"THANO (ARG) 2002",216368,"TAMAHERE STAR (NZ) 2000",
49638,2021-01-01,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 1 JAN","Dead",4,"Fine","True | Heavy Dew",209265,1,,Flat,2100,"Rating 65 Benchmark*","GARTH BEST – BEST TRAVEL MEMORIAL 2100",10000.00,13:40:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",361987,3,1,"Rukita","4","m",56.50,2,2.12.41,0.37.76,0.80," 3 LEN","Roydon Bergerson","Awapuni",3.20,1.40,1500.00,"Joe Kamaruddin",52.50,4.00,61,0,0,"Approved Plates, Lugging Bit, Side Winkers (1st time)",242640,"ROC DE CAMBES (NZ) 2004",227089,"DEEBEE DONNA (NZ) 2002",
49638,2021-01-01,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 1 JAN","Dead",4,"Fine","True | Heavy Dew",209265,1,,Flat,2100,"Rating 65 Benchmark*","GARTH BEST – BEST TRAVEL MEMORIAL 2100",10000.00,13:40:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",328978,4,2,"Vroom","6","m",55.00,4,2.12.87,0.37.43,3.90," 2 LEN","Guy Lowry & Grant Cullen","Hastings",7.40,0.00,400.00,"Danielle Hirini",55.00,0.00,58,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",261934,"NADEEM (AUS) 2003",260861,"TINKERMIA (NZ) 2007",
49638,2021-01-01,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 1 JAN","Dead",4,"Fine","True | Heavy Dew",209265,1,,Flat,2100,"Rating 65 Benchmark*","GARTH BEST – BEST TRAVEL MEMORIAL 2100",10000.00,13:40:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",349142,5,9,"Carpe Diem","5","g",55.00,1,2.12.30,0.37.59,," 3/4 LEN","Brendon McDermott","Waitarere Beach",6.40,1.90,5400.00,"Ashvin Mudhoo",52.00,3.00,54,0,0,"Approved Plates, Standard Bit",258606,"JIMMY CHOUX (NZ) 2007",269607,"FASHION SOCIETY (AUS) 2002",
49638,2021-01-01,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 1 JAN","Dead",4,"Fine","True | Heavy Dew",209265,1,,Flat,2100,"Rating 65 Benchmark*","GARTH BEST – BEST TRAVEL MEMORIAL 2100",10000.00,13:40:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",369141,6,3,"Ember Attack","3","g",54.00,5,2.13.18,0.38.55,5.90," LONG NECK","Paul Mirabelli","Cambridge",3.90,0.00,200.00,"Wiremu Pinn",52.00,2.00,51,0,0,"Approved Plates, Lugging Bit, Tongue Tie",258606,"JIMMY CHOUX (NZ) 2007",261780,"DANCING EMBERS (NZ) 2007",
49638,2021-01-01,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 1 JAN","Dead",4,"Fine","True | Heavy Dew",209265,1,,Flat,2100,"Rating 65 Benchmark*","GARTH BEST – BEST TRAVEL MEMORIAL 2100",10000.00,13:40:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",350423,7,7,"Fire Dancer","6","m",54.00,7,2.13.45,0.37.81,7.60," ","Dan O'Leary","Marton",11.60,0.00,200.00,"Sarah Macnab",53.00,1.00,47,0,0,"Approved Plates, Lugging Bit",300510,"BULLBARS (AUS) 2007",220381,"LINDA'S LOLLIES (NZ) 2001",
49638,2021-01-01,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 1 JAN","Dead",4,"Fine","True | Heavy Dew",209265,1,,Flat,2100,"Rating 65 Benchmark*","GARTH BEST – BEST TRAVEL MEMORIAL 2100",10000.00,13:40:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",361248,8,6,"Sanlorenzo","4","g",54.00,8,2.13.79,0.38.29,9.90," ","Fred Pratt","Hastings",9.60,0.00,200.00,"Bridie Ansell",51.00,3.00,47,0,0,"Approved Plates, Lugging Bit, Blinkers",287883,"SHAMOLINE WARRIOR (AUS) 2006",267528,"A PERTE DE VUE (NZ) 2008",
49638,2021-01-01,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 1 JAN","Dead",4,"Fine","True | Heavy Dew",209265,1,,Flat,2100,"Rating 65 Benchmark*","GARTH BEST – BEST TRAVEL MEMORIAL 2100",10000.00,13:40:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",354275,9,4,"Imperial Party","4","g",54.00,6,2.13.25,0.38.00,6.30," ","Patrick Campbell","Hastings",30.00,0.00,200.00,"Darryl Bradley",54.00,0.00,45,0,0,"Approved Plates, Lugging Bit, Side Winkers (1st time)",338027,"GHIBELLINES (AUS) 2011",226955,"POLITIC (NZ) 2002",
49638,2021-01-01,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 1 JAN","Dead",4,"Fine","True | Heavy Dew",209272,2,,Flat,1200,"MDN 3YO","LF SELTZER 3YO 1200",10000.00,14:15:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",4,"Fine",371053,1,7,"Sacred Command","3","g",57.50,2,1.13.27,0.35.57,0.10," 3 3/4 LEN","Tony Pike","Cambridge",1.60,1.50,1500.00,"Johnathan Parkes",57.50,0.00,54,0,0,"Approved Plates, Lugging Bit, Nose Band (1st time)",336891,"EPAULETTE (AUS) 2009",306367,"LA BOHEME (NZ) 2012",
