<-- Copyright Notice: (c) 2021 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209986,1,,Flat,2000,"MDN","MATAMATA FUNCTION CENTRE 2000",10000.00,11:41:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",360849,13,7,"Amazing Maria","4","m",56.50,14,2.08.78,0.39.71,21.50," ","Michael Moroney & Pam Gerard","Matamata",21.50,0.00,200.00,"Samantha Collett",56.50,0.00,48,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time)",287450,"SHOCKING (AUS) 2005",262388,"TIZ KATE (NZ) 2007",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209986,1,,Flat,2000,"MDN","MATAMATA FUNCTION CENTRE 2000",10000.00,11:41:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",354305,14,9,"Bella Noche","4","m",56.50,5,2.06.06,0.36.18,4.90," SHORT NECK","Tony Dravitzki","Stratford",31.40,0.00,200.00,"Sam Spratt",56.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Side Winkers (1st time)",324908,"JAKKALBERRY (IRE) 2006",270523,"UELLEMAI (NZ) 2008",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209986,1,,Flat,2000,"MDN","MATAMATA FUNCTION CENTRE 2000",10000.00,11:41:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",346116,15,13,"Judith Gardenia","5","m",56.50,15,2.09.88,0.40.84,28.40," ","Scott Wenn","Te Aroha",76.80,0.00,0.00,"Jasmine Fawcett",56.50,0.00,45,0,0,"Approved Plates, Norton Bit, Nasal Strip",287683,"RIP VAN WINKLE (IRE) 2006",230004,"MONT FAY (NZ) 2002",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209986,1,,Flat,2000,"MDN","MATAMATA FUNCTION CENTRE 2000",10000.00,11:41:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",327475,16,2,"Lot Of Zees","6","m",56.50,9,2.07.02,0.37.20,10.50," ","Murray Garrett","Huntly",98.10,0.00,200.00,"Jacqui Fillmore",56.50,0.00,45,0,0,"Approved Plates, Lugging Bit",226925,"ZED (NZ) 2002",226463,"LA GRANDEZZA (AUS) 2002",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209983,2,,Flat,1200,"MDN","GREGORY EQUINE 1200",10000.00,12:12:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",381912,1,2,"Intelligent Patch (AUS)","4","g",58.50,1,1.11.84,0.35.75,," 1 1/4 LEN","Lance O'Sullivan & Andrew Scott","Matamata",4.20,1.50,5400.00,"Kozzi Asano",57.50,1.00,54,0,0,"Approved Plates, Lugging Bit, Tongue Tie",289457,"HINCHINBROOK (AUS) 2007",381913,"CLOAK OF NIGHT (AUS) 2009",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209983,2,,Flat,1200,"MDN","GREGORY EQUINE 1200",10000.00,12:12:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",359478,2,6,"Lightning Field","4","g",58.50,4,1.12.27,0.35.66,3.10," SHORT NECK","Jamie Richards","Matamata",3.50,0.00,400.00,"Troy Harris",58.50,0.00,54,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Blinkers on, Tongue Tie",345678,"DEEP FIELD (AUS) 2010",352515,"CLAUDINE (AUS) 2011",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209983,2,,Flat,1200,"MDN","GREGORY EQUINE 1200",10000.00,12:12:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",375890,5,1,"Silverdale Chief","3","g",57.00,3,1.12.13,0.36.12,2.10," 1 LEN","Stephen Autridge & Kris Shailer","Matamata",3.30,1.40,700.00,"Lynsey Satherley",57.00,0.00,52,0,0,"Approved Plates, Lugging Bit",250272,"CASTLEDALE (IRE) 2001",207096,"ELIANTO (NZ) 1999",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209983,2,,Flat,1200,"MDN","GREGORY EQUINE 1200",10000.00,12:12:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",373160,6,9,"The Real Test","3","g",57.00,7,1.12.78,0.36.40,6.50," ","Roger Lang","Cambridge",41.70,0.00,200.00,"Sam Spratt",57.00,0.00,49,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time)",287687,"SHOWCASING (GB) 2007",248608,"TEST OF HONOUR (NZ) 2005",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209983,2,,Flat,1200,"MDN","GREGORY EQUINE 1200",10000.00,12:12:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",354388,9,3,"Arabia","4","m",56.50,6,1.12.51,0.36.18,4.80," ","Denise Jeffcoat","Pukekohe Park",32.90,0.00,200.00,"Trudy Thornton",56.50,0.00,50,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",337951,"CHARM SPIRIT (IRE) 2011",229879,"ARABIAN NIGHTS (NZ) 2002",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209983,2,,Flat,1200,"MDN","GREGORY EQUINE 1200",10000.00,12:12:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",358562,10,11,"Double Expresso","4","m",56.50,8,1.12.99,0.36.10,7.90," ","Jim Pender","Tauranga",38.90,0.00,200.00,"Shaun McKay",56.50,0.00,50,0,0,"Approved Plates, Standard Bit, Pacifiers",271558,"SHAMEXPRESS (NZ) 2009",276284,"DOUBLE PARKED (NZ) 2009",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209983,2,,Flat,1200,"MDN","GREGORY EQUINE 1200",10000.00,12:12:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",354279,12,7,"She's A Maneater","4","m",56.50,5,1.12.32,0.35.29,3.30," 1 1/2 LEN","Peter Lock","Te Aroha",18.60,0.00,200.00,"Michael McNab",56.50,0.00,47,0,0,"Approved Plates, Lugging Bit, Blinkers",313564,"RELIABLE MAN (GB) 2008",247914,"EBONY AND IVORY (NZ) 2005",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209983,2,,Flat,1200,"MDN","GREGORY EQUINE 1200",10000.00,12:12:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",371922,13,5,"Under Her Spell","3","f",55.00,9,1.13.08,0.36.49,8.50," ","Jamie Richards","Matamata",7.80,0.00,200.00,"Danielle Johnson",55.00,0.00,52,0,0,"Approved Plates, Lugging Bit, Tongue Tie",238766,"NOT A SINGLE DOUBT (AUS) 2001",273875,"BEWITCHING (NZ) 2009",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209983,2,,Flat,1200,"MDN","GREGORY EQUINE 1200",10000.00,12:12:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",349784,16,10,"Snakeye","5","g",58.50,10,1.13.17,0.37.32,9.00," ","Paul Mirabelli","Cambridge",48.80,0.00,200.00,"Chris Dell",58.50,0.00,47,0,0,"Approved Plates, Lugging Bit",250526,"COATS CHOICE (AUS) 2001",245167,"MERCURY ANGEL (NZ) 2004",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209983,2,,Flat,1200,"MDN","GREGORY EQUINE 1200",10000.00,12:12:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",368740,19,4,"Our Sassy Cat","3","f",55.00,2,1.12.01,0.36.24,1.30," 3/4 LEN","Vicki Prendergast","Matamata",10.90,3.10,1500.00,"Sam Weatherley",55.00,0.00,45,0,0,"Approved Plates, Lugging Bit",300453,"ATLANTE (AUS) 2010",255282,"CAT WOMAN (NZ) 2006",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209987,3,,Flat,1200,"MDN 2YO","NZB INSURANCE PEARL SERIES RACE",10000.00,12:46:00,"N",,"2yo","Maiden","unrestricted","sw","Dead",4,"Fine",389486,1,1,"Drum Major","2","c",57.50,3,1.11.65,0.36.03,5.30," 3 1/2 LEN","Team Rogerson","Tuhikaramea",3.50,1.40,700.00,"Ryan Elliot",57.50,0.00,51,0,0,"Approved Plates, Lugging Bit",336891,"EPAULETTE (AUS) 2009",265094,"HERMAN (AUS) 2008",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209987,3,,Flat,1200,"MDN 2YO","NZB INSURANCE PEARL SERIES RACE",10000.00,12:46:00,"N",,"2yo","Maiden","unrestricted","sw","Dead",4,"Fine",397221,2,8,"Dragon Biscuit (AUS)","2","g",57.50,5,1.12.30,0.36.70,9.00," NECK","Michael Moroney & Pam Gerard","Matamata",10.60,0.00,200.00,"Taiki Yanagida",56.50,1.00,50,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Tongue Tie (1st time)",238385,"CHOISIR (AUS) 1999",397222,"DAWNING LIGHT (FR) 2013",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209987,3,,Flat,1200,"MDN 2YO","NZB INSURANCE PEARL SERIES RACE",10000.00,12:46:00,"N",,"2yo","Maiden","unrestricted","sw","Dead",4,"Fine",388917,3,3,"Noverre","2","c",57.50,2,1.11.02,0.35.16,1.50," 3 3/4 LEN","Jamie Richards","Matamata",2.40,1.20,1500.00,"Troy Harris",57.50,0.00,47,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Nose Band, Tongue Tie",238456,"SAVABEEL (AUS) 2001",309634,"MAGIC DANCER (NZ) 2012",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209987,3,,Flat,1200,"MDN 2YO","NZB INSURANCE PEARL SERIES RACE",10000.00,12:46:00,"N",,"2yo","Maiden","unrestricted","sw","Dead",4,"Fine",390079,5,5,"Aubree","2","f",55.50,6,1.12.37,0.36.27,9.30," ","Nigel Tiley","Pukekohe",7.00,0.00,200.00,"Samantha Collett",55.50,0.00,47,0,0,"Approved Plates, Lugging Bit",350344,"SWEYNESSE (AUS) 2011",262017,"SAVONT (AUS) 2007",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209987,3,,Flat,1200,"MDN 2YO","NZB INSURANCE PEARL SERIES RACE",10000.00,12:46:00,"N",,"2yo","Maiden","unrestricted","sw","Dead",4,"Fine",391795,6,6,"Bonny Lass","2","f",55.50,1,1.10.85,0.35.47,," 1 1/2 LEN","Graham Richardson & Rogan Norvall","Matamata",12.00,2.80,5400.00,"Lynsey Satherley",55.50,0.00,47,0,0,"Approved Plates, Lugging Bit",268640,"SUPER EASY (NZ) 2008",251819,"POSH BEC (NZ) 2006",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209987,3,,Flat,1200,"MDN 2YO","NZB INSURANCE PEARL SERIES RACE",10000.00,12:46:00,"N",,"2yo","Maiden","unrestricted","sw","Dead",4,"Fine",388918,7,2,"Pearls A Singer","2","f",55.50,7,1.15.43,0.39.73,28.40," ","Donna Fleming","Rotorua",30.30,0.00,200.00,"Jacqui Fillmore",55.50,0.00,45,0,0,"Approved Plates, Standard Bit, Side Winkers, Nose Band",364022,"TIVACI (AUS) 2012",319821,"SAVE THE STARS (NZ) 2013",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209987,3,,Flat,1200,"MDN 2YO","NZB INSURANCE PEARL SERIES RACE",10000.00,12:46:00,"N",,"2yo","Maiden","unrestricted","sw","Dead",4,"Fine",410371,8,4,"Polly Plum (AUS)","2","f",55.50,4,1.12.29,0.36.39,8.80," LONG HEAD","Jamie Richards","Matamata",13.70,0.00,400.00,"Danielle Johnson",55.50,0.00,45,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Blinkers, Nose Band",302103,"XTRAVAGANT (NZ) 2012",410372,"HERSTORY (AUS) 2011",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209987,3,,Flat,1200,"MDN 2YO","NZB INSURANCE PEARL SERIES RACE",10000.00,12:46:00,"N",,"2yo","Maiden","unrestricted","sw","Dead",4,"Fine",386726,9,7,"Tree Of Life","2","f",55.50,8,1.17.45,0.41.99,40.00," ","Roger James & Robert Wellwood","Cambridge",14.30,0.00,200.00,"Michael McNab",55.50,0.00,45,0,0,"Approved Plates, Lugging Bit",268744,"BURGUNDY (NZ) 2008",251264,"PRISTINO (AUS) 2006",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209982,4,,Flat,1200,"Rating 65 Benchmark*","THE BOLTHOLDER 1200",10000.00,13:21:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",333277,1,5,"Master Park","6","g",60.50,6,1.11.23,0.36.83,1.70," ","Stephen Marsh","Cambridge",7.60,0.00,200.00,"Michael McNab",60.50,0.00,66,0,0,"Approved Plates, Lugging Bit, Nasal Strip, Tongue Tie",265282,"OCEAN PARK (NZ) 2008",214103,"GO OUR DANA (NZ) 2000",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209982,4,,Flat,1200,"Rating 65 Benchmark*","THE BOLTHOLDER 1200",10000.00,13:21:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",358178,2,9,"Keats","4","g",59.00,2,1.11.10,0.36.22,1.00," SHORT HEAD","Shelley Hale","Cambridge",12.20,3.60,1500.00,"Jonathan Riddell",59.00,0.00,63,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",337951,"CHARM SPIRIT (IRE) 2011",300030,"POETICAL (AUS) 2010",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209982,4,,Flat,1200,"Rating 65 Benchmark*","THE BOLTHOLDER 1200",10000.00,13:21:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",328740,3,4,"Valetti","6","g",59.00,10,1.12.15,0.37.39,7.50," ","Antony Fuller","Tauranga",10.30,0.00,200.00,"Shaun McKay",59.00,0.00,63,0,0,"Approved Plates, Lugging Bit, Blinkers on",285139,"SWISS ACE (AUS) 2004",238941,"JOIYA (AUS) 2004",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209982,4,,Flat,1200,"Rating 65 Benchmark*","THE BOLTHOLDER 1200",10000.00,13:21:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",325854,4,10,"Mannie's Power","8","m",57.50,9,1.11.86,0.37.22,5.70," ","Stuart Manning","Tauranga",22.40,0.00,200.00,"Masa Hashizume",55.50,2.00,64,0,0,"Approved Plates, Lugging Bit, Blinkers",254654,"MAN OF POWER (AUS) 2005",251436,"MISS STRATEGY (NZ) 2005",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209982,4,,Flat,1200,"Rating 65 Benchmark*","THE BOLTHOLDER 1200",10000.00,13:21:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",371466,5,2,"In Pursuit","3","g",57.50,4,1.11.14,0.35.91,1.20," LONG NECK","Clayton Chipperfield","Te Awamutu",12.30,0.00,400.00,"Wiremu Pinn",55.50,2.00,63,0,0,"Approved Plates, Lugging Bit",313448,"NIAGARA (AUS) 2008",257755,"HOT PURSUIT (NZ) 2007",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209982,4,,Flat,1200,"Rating 65 Benchmark*","THE BOLTHOLDER 1200",10000.00,13:21:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",411502,6,3,"Navalha (AUS)","3","g",57.50,1,1.10.95,0.35.99,," 1 LEN","Jamie Richards","Matamata",3.10,1.60,5400.00,"Troy Harris",57.50,0.00,63,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Tongue Tie",271315,"SEBRING (AUS) 2005",411503,"AFIADO (AUS) 2011",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209982,4,,Flat,1200,"Rating 65 Benchmark*","THE BOLTHOLDER 1200",10000.00,13:21:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",353607,7,8,"Qiji Swordsman","4","g",57.00,3,1.11.13,0.35.93,1.10," NOSE","Jim Collett","Matamata",18.80,4.50,700.00,"Samantha Collett",57.00,0.00,59,0,0,"Approved Plates, Lugging Bit",271558,"SHAMEXPRESS (NZ) 2009",172703,"FLOWING (NZ) 1993",
49659,2021-01-25,2,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 25 JAN","Dead",4,"Fine","Out 4m",209982,4,,Flat,1200,"Rating 65 Benchmark*","THE BOLTHOLDER 1200",10000.00,13:21:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",349210,8,1,"Eridani","5","m",56.50,7,1.11.44,0.36.72,3.00," ","Stephen Marsh","Cambridge",4.00,0.00,200.00,"Danielle Johnson",56.50,0.00,62,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Side Winkers on, Tongue Tie",287689,"MAKFI (GB) 2007",313267,"GOULD (AUS) 2004",
